Localidad,Imagen,Planta,Flor,PC1S,PC2S,PC3S,PC4S,PC5S,PC6S,PC7S,PC8S,PC9S,PC10S,PC1A,PC2A,PC3A,PC4A,PC5A,PC6A,PC7A,PC8A,PC9A,PC10A
CC023,CC023_P03_F012b_181127_SEF_pm.mat,3,12,43.28408575,24.18350474,4.472836954,-2.29913857,24.17349202,-10.47244477,0.693000418,4.667465681,-0.766240431,0.109390236,-4698.49249,1710.367143,1240.421654,3906.425105,-497.492637,219.401027,-1120.830068,-962.9274489,47.58865128,-1287.013772
CC023,CC023_P03_F012c_181127_SEF_pm.mat,3,12,28.73733284,8.068186936,-4.471794714,4.791685751,-5.091991218,-2.349594371,-6.81736898,-3.56854786,-1.141745981,3.503370591,-5614.238384,419.8598813,2307.130347,2624.133299,1780.983527,1772.593617,-1179.202516,-2323.432717,-945.316973,266.4880884
CC023,CC023_P06_F004a_181123_SEF_pm.mat,6,4,10.05794335,10.66498239,-2.798237717,-7.721871558,2.280649808,-2.258943759,-4.186863353,-3.547091676,-2.981621939,-1.305485268,-3042.923854,2838.059028,-274.6349064,126.8010818,13.94276946,-230.9891416,-62.31913334,-138.8325262,-227.7769428,767.9000078
CC023,CC023_P06_F004b_181123_SEF_pm.mat,6,4,-32.46038456,-33.80791077,-9.708113528,-17.44387086,5.914573023,-6.649270968,7.052922885,-4.982889216,0.847496098,4.767476575,-3940.336218,508.5577405,-1021.561049,-162.7386837,383.7485052,-1466.057327,-109.5274076,676.0030783,901.7509813,-330.4039946
CC023,CC023_P06_F004c_181123_SEF_pm.mat,6,4,5.07090501,-9.809184112,18.58307985,-5.449422943,4.228096074,4.038265989,4.038319357,-0.751773405,2.9320324,-3.144158184,174.0906589,3297.863145,-799.4929426,-3097.39636,-1309.173969,533.6105826,307.2191784,-105.1505796,1441.194425,-1273.398888
CC023,CC023_P06_F005a_181123_SEF_pm.mat,6,5,-29.08439531,-0.113782741,9.754640221,-12.41208817,6.507151067,-0.173507421,10.44072412,0.396429478,4.111049316,1.952654059,-592.4889057,3447.00441,-1509.602415,-1282.86862,323.4215298,-821.7618027,1784.958049,-84.03146701,-648.8951735,-329.420633
CC023,CC023_P06_F005b_181123_SEF_pm.mat,6,5,-29.95318181,-11.90791658,1.237915972,-11.89467772,6.015892717,6.006827431,14.91772397,-0.778396523,-1.725623503,2.931106861,-771.3998251,1383.91928,1052.346958,-873.0086826,1232.308503,-695.3517178,1681.406401,386.5298439,-518.7501617,794.9128459
CC023,CC023_P06_F005c_181123_SEF_pm.mat,6,5,-34.46714278,-14.65684894,3.096045658,-6.380961385,5.413454158,-4.963534409,3.26828285,1.054130067,0.192340155,-1.217343757,1852.788569,3519.844257,-766.6125881,-2925.121075,2141.126725,-16.44997458,1294.730057,37.04551241,64.32904972,380.2261136
CC023,CC023_P06_F006a_181123_SEF_pm.mat,6,6,-40.96984349,-20.00317812,4.368769017,-1.901919349,10.80802313,3.004716417,6.470560719,1.208922223,-2.947664441,-0.437525709,987.0094464,4726.18165,-2463.022653,-1565.937469,2486.001682,753.6765442,-91.58916126,-544.1459995,-1916.900528,-832.8032062
CC023,CC023_P06_F006b_181123_SEF_pm.mat,6,6,-17.64429756,-6.726572914,6.536383214,-10.21479547,18.27639536,0.477395664,1.627633866,-0.705651707,-0.945189823,3.669617493,-903.9587998,2690.482205,551.7223212,-963.6224251,-390.713294,-433.5938195,1302.296123,47.12319532,-146.1210953,281.6921059
CC023,CC023_P06_F006c_181123_SEF_pm.mat,6,6,-36.6547742,-21.35016093,-6.321263646,0.988123172,4.294506716,1.771473439,-0.607764947,3.665275423,-5.560741224,-1.12153032,3425.746808,3680.684549,-94.81873411,-2962.649588,-817.1544156,900.8066604,916.1720991,-284.8210899,673.2341975,-661.4658106
CC024,CC024_P01_F001a_191012_SEF_pm.mat,1,1,-30.24950951,-11.6386501,9.376486834,-10.46803629,1.533135128,9.729232139,6.556017225,-1.306939539,3.488896237,0.482420522,-3489.982101,-1351.705491,531.2436727,1829.230602,787.4177306,983.6625686,542.3213638,315.5331422,-1386.573309,-1441.029811
CC024,CC024_P01_F001b_191012_SEF_pm.mat,1,1,-39.99954344,-21.86587193,10.22133398,-2.628027255,6.608078538,-1.641592232,0.011111121,-2.236885445,0.587388867,1.754836561,-3943.207067,493.0706287,1035.638628,746.6161245,651.1663868,1446.072692,1077.997347,814.8975413,-707.7906218,-174.4247028
CC024,CC024_P01_F001c_191012_SEF_pm.mat,1,1,50.16919226,-27.6014698,-9.925668336,-0.631355142,-20.71871438,-1.001579763,-15.47596159,-4.33020752,4.520718821,-0.385105523,1647.941152,-1364.204798,1071.418753,1106.92764,-2371.316756,346.1840662,1061.377993,116.1840943,95.11660039,-892.9356709
CC024,CC024_P02_F002a_191012_SEF_pm.mat,2,2,27.62253226,-18.67115854,-12.66210197,0.502192755,-15.28857723,2.857068359,-3.646278057,-0.075419884,-6.963936233,-7.949196965,-3998.306774,-866.7158718,-1976.006614,1079.774842,-80.84942009,1876.492487,-456.0560036,-616.4058107,-584.662326,-31.64379468
CC024,CC024_P02_F002b_191012_SEF_pm.mat,2,2,9.539536063,-14.12895126,2.395596015,17.54743728,-5.560782599,-0.959254096,-9.061593716,-8.307506604,7.367035836,-0.862615316,-2440.944143,197.146996,-1040.118713,661.8799564,-466.5895507,554.9174511,855.6285591,-783.1136498,-693.1245676,193.7206126
CC024,CC024_P02_F002c_191012_SEF_pm.mat,2,2,68.79951943,-11.22203109,-16.46073877,8.521148301,-21.39146381,-3.09545614,-0.765819899,-7.792539377,7.20723998,-0.790731633,-1169.140686,-134.5237528,330.8019581,1586.738987,-2129.522614,492.0386005,739.6093569,-969.3517866,501.3127693,-750.0514468
CC025,CC025_P02_F007a_190110_SEF_pm.mat,2,7,73.23744475,7.400025719,7.219760922,7.339388389,12.08141917,4.753565562,-5.000901995,-3.526055583,4.933167948,3.52044636,-5096.243343,673.0676204,-1296.276603,-2422.063255,186.5492187,328.1949232,-1014.836714,-323.0366269,1067.48598,223.8988782
CC025,CC025_P02_F007b_190110_SEF_pm.mat,2,7,71.83749291,-5.771050708,-6.101608439,13.324826,3.814005766,6.205477024,10.46823748,-2.983924362,-1.074007689,-0.850198927,-7172.295878,1127.521964,-1232.800175,1313.632648,-496.5002904,191.1041666,-571.9463374,-438.7920295,680.5441529,336.4264385
CC025,CC025_P02_F007c_190110_SEF_pm.mat,2,7,62.41887104,8.652160712,4.112453779,1.286213189,-4.483704936,5.92294618,0.170758585,2.834603295,-1.694477039,4.539795772,-7341.901951,-525.9680284,-2772.874212,-1668.078032,-1220.278357,-435.595108,-712.0203164,700.3728706,1275.535862,949.330759
CC025,CC025_P02_F008a_190110_SEF_pm.mat,2,8,-22.44699079,5.078091096,14.5290141,5.657164499,-2.786329347,-3.168372335,1.681383617,-8.815828012,-3.534345668,-5.437556301,-5992.084084,1411.136474,-2822.24895,-675.524831,-2184.951801,-316.6081907,-1149.960698,628.2331401,-552.059126,556.2131286
CC025,CC025_P02_F008b_190110_SEF_pm.mat,2,8,13.25215088,14.88322882,23.69266892,-8.548528314,-2.691990213,-10.03541859,5.949761471,1.545205199,-0.143925889,1.444573982,-7933.068965,-1599.380345,-2732.305014,-2156.624899,-2031.543641,33.48033047,-661.5066583,583.0840712,148.0349138,2025.283013
CC025,CC025_P02_F008c_190110_SEF_pm.mat,2,8,59.70690591,-5.377642732,-10.63149851,6.120660236,-8.361406035,0.776935674,11.63324152,0.802180881,1.163394981,3.259798539,-5030.518263,1952.05338,-1141.66613,-942.8751303,110.8284278,69.77883702,98.34126361,-417.7270708,523.9306322,1156.056104
CC025,CC025_P02_F009a_190110_SEF_pm.mat,2,9,25.88039708,0.224393626,16.23432116,-15.08713466,10.6392782,0.854938958,3.507710963,-3.495692866,-1.995243584,-0.693541924,-5932.103806,1148.20027,-1178.230917,197.0341972,995.4463168,-320.3101052,865.1913307,-596.939222,976.8199099,232.8348322
CC025,CC025_P02_F009b_190110_SEF_pm.mat,2,9,16.62999352,-15.07169965,-4.35997982,3.25095844,3.613099009,2.726985278,0.162627195,-3.205165671,1.694550105,2.270142799,-9618.003695,-2637.835602,-3070.720917,-872.2605897,-737.7345252,-240.9084872,-484.6036327,111.1892957,-669.734618,957.6807196
CC025,CC025_P02_F009c_190110_SEF_pm.mat,2,9,42.25061031,21.03522815,26.97890121,-8.873128852,1.788823576,0.177546523,0.021017627,-2.472982341,-1.035233546,-3.946468646,-3632.062238,1136.901932,-881.917612,-2504.582896,989.2235297,-81.13061641,139.1637507,235.6273143,1060.082193,1292.66851
CC025,CC025_P04_F001a_181126_SEF_pm.mat,4,1,-9.741110329,6.904374187,-20.14641747,-6.420345769,-5.457978178,7.365589289,-1.275917635,-1.242147213,-3.265511028,-0.548377279,-1627.930156,3672.607891,472.8029877,957.2011863,2539.906497,-105.2637323,565.7045203,-1564.792634,762.1829424,-360.6092869
CC025,CC025_P04_F001b_181126_SEF_pm.mat,4,1,21.72029897,15.34122564,-20.97713568,-16.67565735,14.83114344,4.251294586,-11.77498443,-5.13959757,-0.440548746,-0.735450612,-4876.492837,1914.16046,102.6374626,1400.760593,1179.210811,-99.56257398,828.2170041,-1545.362077,818.3254857,768.8766976
CC025,CC025_P04_F001c_181126_SEF_pm.mat,4,1,119.1672626,-24.10931529,0.251904644,16.21272139,-11.72997302,-2.333234367,2.087525824,0.120683743,-0.24665717,-2.072677983,-869.847523,2619.828393,1784.706397,1461.955168,992.208329,-1022.236443,184.7001055,-752.33675,652.5311435,-534.9880014
CC025,CC025_P04_F002a_181126_SEF_pm.mat,4,2,91.3910479,13.99532898,24.1960792,7.303806084,8.617115782,-0.095700634,3.662493555,-1.226346066,-2.81945673,-1.748282969,-1683.786866,2658.513608,1857.157706,2063.895871,874.3102291,-1539.782389,331.9200397,-556.1072351,1022.519873,-509.5442603
CC025,CC025_P04_F002b_181126_SEF_pm.mat,4,2,32.2378865,19.44174216,5.77947048,-3.569836886,-3.470592412,-5.099731447,5.225084788,-8.900493115,-2.043125804,-1.778778201,-5963.530282,1207.163913,196.1313624,1514.155689,-978.315515,-90.60151899,539.0890192,-1335.365238,1016.112071,862.8325207
CC025,CC025_P04_F002c_181126_SEF_pm.mat,4,2,85.47236565,-4.556564233,-29.80431115,-21.80416469,-4.29756009,-4.797331074,-0.703421416,-5.566875523,6.925218414,0.284992607,757.6936137,3565.686477,2185.489699,2065.664552,-112.5189882,-1681.176441,531.9210718,-672.7900467,-711.0685522,850.6735571
CC025,CC025_P04_F003a_181126_SEF_pm.mat,4,3,44.55710171,-6.643505475,-9.363267597,16.07389373,24.69664937,-4.472600484,1.230833696,-4.635426298,-3.165073486,-5.185729242,5745.339552,3654.936117,686.4064159,-103.6235605,2192.845215,178.8734214,347.4691481,-776.3387814,-56.56550899,-277.0517296
CC025,CC025_P04_F003b_181126_SEF_pm.mat,4,3,55.82529031,-11.0401844,2.67298693,3.954088026,4.571550982,0.230322302,-5.52115165,-1.447429867,-4.134874342,-0.726755177,-4400.816602,2756.236481,623.145756,1687.870519,-1099.66265,-87.7796606,94.26910877,-1251.31155,266.6737173,735.544225
CC025,CC025_P04_F003c_181126_SEF_pm.mat,4,3,112.7182821,-3.188894464,-23.87871685,8.698044739,10.29244651,7.479480943,-3.731228782,-4.850496318,2.083572247,-0.489224238,-1329.846331,4117.931501,-1063.382229,-200.2096823,-4733.130976,-556.495252,-995.5699796,-681.2729222,-875.4530719,-726.3185864
CC025,CC025_P05_F004a_181204_SEF_pm.mat,5,4,60.65201782,-1.853999481,-20.68000714,-8.420031543,8.146966817,9.388667928,-1.900416631,2.234031696,3.134044992,-3.335754934,-2416.143639,2375.441232,779.3086703,1189.646064,-467.6050742,-1552.286331,-584.8407654,459.4744016,1058.391358,486.2766729
CC025,CC025_P05_F004b_181204_SEF_pm.mat,5,4,52.99895183,-5.586801414,-13.28170466,-0.420856288,0.893133363,5.500137808,-0.749684726,-3.423802591,-1.532578299,-2.114348344,-3946.824051,1271.799773,-2291.83703,-1923.42736,-66.29916588,-757.9139265,-1473.856041,885.6501205,1170.555674,-1600.945536
CC025,CC025_P05_F004c_181204_SEF_pm.mat,5,4,18.28539884,-14.94294201,-23.70305314,-6.042131915,9.376454592,0.36251231,0.668430243,1.340906199,-0.907492689,-1.600205666,-2358.57039,3487.822308,-335.270163,379.4767226,-2119.829057,-324.4258004,-1173.784503,221.2560233,1138.113042,-1192.927415
CC025,CC025_P05_F005a_181204_SEF_pm.mat,5,5,-10.09575178,-14.09900374,-0.429226,3.980408205,9.710706498,1.972252596,2.688542013,-0.602238635,4.853829421,3.94510086,-4225.401112,2803.685568,-1929.579775,-606.2994857,-1593.140204,-577.0937926,-1102.53993,354.8732791,978.3750657,391.5837124
