"Localidad","Planta","Areola","X_1","Y_1","X_2","Y_2","Num_esp","long_esp","dist_are","posicion"
"CC036","P05","A01",0.055,-0.263,4.639,-5.066,"2",6.63941751963228,0.268689411775008,"inf"
"CC036","P05","A02",0.114,0.228,2.108,4.012,"1",4.27722947712652,0.254911749434976,"sup"
"CC036","P05","A02",0.066,-0.06,5.64,-2.979,"2",6.29206142690931,0.089196412483911,"inf"
"CC036","P05","A03",0.07,0.038,2.99,3.547,"1",4.56502803934434,0.0796492310069595,"sup"
"CC036","P05","A03",0.032,-0.205,5.576,-4.661,"2",7.11279635586455,0.207482529385006,"inf"
"CC036","P05","A04",0.135,0.269,3.737,4.197,"1",5.32950166525915,0.300975082025074,"sup"
"CC036","P05","A04",0.163,-0.085,6.119,-4.339,"2",7.31918383428098,0.183831444535477,"inf"
"CC036","P05","A05",0.083,0.099,2.186,4.535,"1",4.90924688725267,0.129189782877749,"sup"
"CC036","P05","A05",0.121,-0.131,6.393,-3.152,"2",6.96163953390292,0.178331152634642,"inf"
"CC036","P05","A06",0.094,0.094,3.483,3.609,"1",4.88267815855192,0.132936074863071,"sup"
"CC036","P05","A06",0.082,-0.208,4.957,-4.466,"2",6.47272655068944,0.223579963324087,"inf"
"CC036","P05","A07",0.082,0.199,2.675,4.323,"1",4.87144998947952,0.215232432500309,"sup"
"CC036","P05","A07",0.044,-0.231,6.04,-2.875,"2",6.5530719513828,0.235153141590751,"inf"
"CC036","P05","A08",0.055,0.215,3.111,4.311,"1",5.11041603003121,0.221923410211721,"sup"
"CC036","P05","A08",0.081,-0.163,6.258,-3.647,"2",7.09179702191201,0.182016482770105,"inf"
"CC036","P05","A09",0.093,0.129,2.746,2.691,"1",3.68812323546814,0.159028299368383,"sup"
"CC036","P05","A09",0.093,-0.129,5.063,-3.747,"2",6.1474241760269,0.159028299368383,"inf"
"CC036","P05","A10",0.007,0.191,2.766,4.045,"1",4.73976761033703,0.191128229207514,"sup"
"CC036","P05","A10",0.132,-0.184,5.525,-3.622,"2",6.39564640986351,0.226450877675491,"inf"
"CC038","P01","A01",0.11,0.189,3.546,4.049,"1",5.16775541216881,0.218680131699247,"sup"
"CC038","P01","A01",0.034,-0.204,3.879,-4.064,"2",5.44826807343398,0.206813926030139,"inf"
"CC038","P01","A02",0.143,0.214,3.842,3.171,"1",4.73565729334377,0.257381040482783,"sup"
"CC038","P01","A02",0.071,-0.157,3.671,-3.942,"2",5.22362182781258,0.172307864010903,"inf"
"CC038","P01","A03",0.045,-0.019,3.024,4.332,"1",5.27310553658847,0.0488466989672793,"sup"
"CC038","P01","A03",0.015,-0.302,4.276,-3.997,"2",5.63995975162944,0.302372287089938,"inf"
"CC038","P01","A04",0.169,0.11,3.527,3.967,"1",5.11396255363686,0.201645728940635,"sup"
"CC038","P01","A04",0.11,-0.271,3.645,-4.701,"2",5.66755017622253,0.292473930462187,"inf"
"CC038","P01","A05",0.097,0.101,3.733,3.97,"1",5.30939327983904,0.140035709731482,"sup"
"CC038","P01","A05",0.058,-0.172,3.915,-4.535,"2",5.8234197856586,0.181515839529227,"inf"
"CC038","P01","A06",0.111,0.115,3.799,4.194,"1",5.49905310030736,0.159831160916762,"sup"
"CC038","P01","A06",0.084,-0.169,4.515,-4.721,"2",6.35251643051791,0.188724667174167,"inf"
"CC038","P01","A07",0.222,0.173,3.949,3.983,"1",5.32978695634263,0.281448041385972,"sup"
"CC038","P01","A07",0.152,-0.159,4.503,-4.261,"2",5.97976629978129,0.219965906449159,"inf"
"CC038","P01","A08",0.246,0.188,4.027,4.708,"1",5.89290768636333,0.309612661239814,"sup"
"CC038","P01","A08",0.159,-0.217,4.534,-5.317,"2",6.71942147807384,0.269016728104406,"inf"
"CC038","P01","A09",0.216,0.231,3.842,3.931,"1",5.18052854446339,0.316254644234674,"sup"
"CC038","P01","A09",0.186,-0.157,4.752,-4.319,"2",6.1782359941977,0.243402958075698,"inf"
"CC038","P01","A10",0.132,0.25,3.658,3.443,"1",4.75688185684698,0.282708330262835,"sup"
"CC038","P01","A10",0.146,-0.194,4.644,-3.485,"2",5.57339079914553,0.242800329489068,"inf"
"CC038","P02","A01",0.168,0.175,4.166,5.098,"1",6.34191871597232,0.242588128316288,"sup"
"CC038","P02","A01",0.198,-0.272,5.002,-4.584,"2",6.45536675952652,0.336434243203631,"inf"
"CC038","P02","A02",0.144,0.317,3.778,4.297,"1",5.38946713507003,0.348173807171074,"sup"
"CC038","P02","A02",0.087,-0.144,4.21,-4.297,"2",5.85205416926399,0.168240898713719,"inf"
"CC038","P02","A03",0.055,0.248,2.811,3.625,"1",4.35886051623587,0.254025589262184,"sup"
"CC038","P02","A03",0.014,-0.303,3.252,-3.335,"2",4.43595175807853,0.303323259905995,"inf"
"CC038","P02","A04",0.137,0.343,4.369,4.806,"1",6.15046282811302,0.369348074314731,"sup"
"CC038","P02","A04",0.137,-0.235,4.615,-4.279,"2",6.03377328046058,0.272018381731823,"inf"
"CC038","P02","A05",0.246,0.257,4.26,4.014,"1",5.49793097446667,0.355759750393436,"sup"
"CC038","P02","A05",0.175,-0.171,3.66,-3.985,"2",5.16641277870826,0.244675295034051,"inf"
"CC038","P02","A06",0.178,0.328,4.296,5.272,"1",6.43436554758898,0.373186280562402,"sup"
"CC038","P02","A06",0.093,-0.299,4.823,-4.275,"2",6.17911611802206,0.313129366237024,"inf"
"CC038","P02","A07",0.154,0.154,4.264,4.63,"1",6.07673234559496,0.217788888605457,"sup"
"CC038","P02","A07",0.051,-0.212,4.586,-3.913,"2",5.85351398734128,0.218048159817963,"inf"
"CC038","P02","A08",0.214,0.31,4.578,5.345,"1",6.66301140626369,0.376690854680599,"sup"
"CC038","P02","A08",0.128,-0.189,4.892,-4.425,"2",6.37490329338414,0.228265196646357,"inf"
"CC038","P02","A09",0.278,0.193,4.785,4.614,"1",6.31334222104267,0.338427244766139,"sup"
"CC038","P02","A09",0.15,-0.235,4.528,-4.029,"2",5.793213270716,0.278792037189013,"inf"
"CC038","P02","A10",0.264,0.228,4.507,4.934,"1",6.33636212664649,0.348826604489967,"sup"
"CC038","P02","A10",0.163,-0.322,4.724,-4.391,"2",6.11224034213315,0.36090580488543,"inf"
"CC038","P03","A01",0.042,0.169,4.468,3.851,"1",5.75730839889614,0.17414074767268,"sup"
"CC038","P03","A01",-0.008,-0.203,4.012,-3.243,"2",5.04003968238346,0.203157574311174,"inf"
"CC038","P03","A02",0.11,0.183,5.076,3.757,"1",6.11838475416511,0.213515807377346,"sup"
"CC038","P03","A02",0.055,-0.147,3.39,-4.215,"2",5.26030883123795,0.156952222029508,"inf"
"CC038","P03","A03",0.162,0.308,4.691,3.506,"1",5.54428038612767,0.348005747078981,"sup"
"CC038","P03","A03",0.065,-0.195,3.814,-3.311,"2",4.87488020365629,0.205548047910945,"inf"
"CC038","P03","A04",0.284,0.227,4.446,3.39,"1",5.22750542802205,0.363572551219148,"sup"
"CC038","P03","A04",0.192,-0.142,3.263,-3.091,"2",4.25765686733912,0.238805360073848,"inf"
"CC038","P03","A05",0.135,0.147,4.895,3.026,"1",5.5629345672945,0.199584568541759,"sup"
"CC038","P03","A05",0.086,-0.262,3.734,-3.517,"2",4.88906218000958,0.275753513123587,"inf"
"CC038","P03","A06",0.145,0.278,4.707,3.225,"1",5.43108212053547,0.313542660574283,"sup"
"CC038","P03","A06",0.067,-0.098,3.672,-3.547,"2",4.98915082955005,0.118713941893949,"inf"
"CC038","P03","A07",0.065,0.146,4.111,3.438,"1",5.21606940137878,0.159815518645718,"sup"
"CC038","P03","A07",0.05,-0.269,3.358,-3.377,"2",4.53900077109489,0.273607382941323,"inf"
"CC038","P03","A08",0.18,0.236,4.27,3.272,"1",5.09366233666897,0.296809703345426,"sup"
"CC038","P03","A08",0.132,-0.084,3.871,-2.992,"2",4.73672724568346,0.156460857724864,"inf"
"CC038","P03","A09",0.146,0.087,4.598,3.702,"1",5.73485213410076,0.169955876626847,"sup"
"CC038","P03","A09",0.114,-0.229,4.282,-3.197,"2",5.11676147577743,0.255806567546652,"inf"
"CC038","P03","A10",0.185,0.113,3.921,3.656,"1",5.14883918956496,0.216780995477002,"sup"
"CC038","P03","A10",0.137,-0.177,3.358,-3.639,"2",4.72866630245781,0.223825825140889,"inf"
"CC038","P04","A01",-0.007,0.098,3.772,3.352,"1",4.98691858766513,0.0982496819333274,"sup"
"CC038","P04","A01",-0.033,-0.243,4.323,-1.935,"2",4.67307179486898,0.24523050381223,"inf"
"CC038","P04","A02",0.167,0.156,4.422,3.002,"1",5.11905665137631,0.228527897640529,"sup"
"CC038","P04","A02",0.122,-0.141,4.111,-3.017,"2",4.91767190853558,0.186453747615863,"inf"
"CC038","P04","A03",0.102,0.117,4.751,3.629,"1",5.8264350163715,0.155219199843318,"sup"
"CC038","P04","A03",0.029,-0.16,4.722,-3.308,"2",5.65103114484428,0.162606887922991,"inf"
"CC038","P04","A04",0.135,0.233,4.3,3.204,"1",5.11605961654084,0.269284236449147,"sup"
"CC038","P04","A04",0.033,-0.175,5.32,-2.607,"2",5.81953546256056,0.178084249724674,"inf"
"CC038","P04","A05",0.055,0.13,4.239,3.303,"1",5.2510746519165,0.141155942134931,"sup"
"CC038","P04","A05",0.029,-0.142,3.811,-3.718,"2",5.20493035496153,0.144931018074117,"inf"
"CC038","P04","A06",-0.007,0.135,4.352,3.861,"1",5.73445350491222,0.135181359661752,"sup"
"CC038","P04","A06",-0.047,-0.175,4.823,-3.215,"2",5.7409493988364,0.181201545247274,"inf"
"CC038","P04","A07",0.084,0.161,3.968,4.241,"1",5.6331035850586,0.18159570479502,"sup"
"CC038","P04","A07",0.084,-0.161,4.862,-3.277,"2",5.70427383634411,0.18159570479502,"inf"
"CC038","P04","A08",0.107,0.188,4.462,3.685,"1",5.58525147150959,0.216316897167096,"sup"
"CC038","P04","A08",0.013,-0.188,4.556,-3.39,"2",5.55802599849983,0.188448932074448,"inf"
"CC038","P04","A09",0.056,0.094,4.315,3.783,"1",5.63451879045585,0.109416634932719,"sup"
"CC038","P04","A09",0.028,-0.198,5.554,-3.066,"2",6.22592161852364,0.199969997749662,"inf"
"CC038","P04","A10",0.032,0.082,4.183,3.593,"1",5.43671978310451,0.0880227243386616,"sup"
"CC038","P04","A10",0.032,-0.174,4.88,-3.302,"2",5.76953100346987,0.176918060129541,"inf"
"CC038","P05","A01",0.078,0.193,3.596,3.518,"1",4.8406558439947,0.208165799304305,"sup"
"CC038","P05","A01",0.122,-0.208,4.16,-2.509,"2",4.64758485667556,0.241138964085027,"inf"
"CC038","P05","A02",0.159,0.163,4.242,2.855,"1",4.8905779822021,0.227705950734714,"sup"
"CC038","P05","A02",0.159,-0.2,3.985,-3.029,"2",4.75831030934301,0.255501467706156,"inf"
"CC038","P05","A03",0.15,0.217,3.6,4.738,"1",5.68699753824459,0.263797270645471,"sup"
"CC038","P05","A03",0.15,-0.18,4.393,-2.353,"2",4.76707226712581,0.2343074902772,"inf"
"CC038","P05","A04",0.113,0.205,3.728,2.93,"1",4.52701336423917,0.234081182498722,"sup"
"CC038","P05","A04",0.099,-0.178,3.591,-2.711,"2",4.31394865523455,0.203678668495255,"inf"
"CC038","P05","A05",0.093,0.16,3.839,4.279,"1",5.56764555265509,0.185064853497362,"sup"
"CC038","P05","A05",0.034,-0.168,4.257,-2.377,"2",4.76585878934741,0.171405950888527,"inf"
"CC038","P05","A06",0.159,0.33,2.956,5.039,"1",5.47703295589866,0.366307248085538,"sup"
"CC038","P05","A06",0.116,-0.076,4.014,-3.264,"2",5.03564772397752,0.138679486586878,"inf"
"CC038","P05","A07",0.134,0.134,2.849,3.685,"1",4.46999172258742,0.189504617357995,"sup"
"CC038","P05","A07",0.194,-0.149,3.208,-3.133,"2",4.24127952391728,0.244616025640186,"inf"
"CC038","P05","A08",0.215,0.16,3.99,3.101,"1",4.7854055209564,0.268001865665148,"sup"
"CC038","P05","A08",0.243,-0.34,4.905,-0.729,"2",4.67820104313613,0.417910277451991,"inf"
"CC038","P05","A09",0.183,0.336,4.317,3.365,"1",5.12491921887555,0.382602927328059,"sup"
"CC038","P05","A09",0.198,-0.127,4.899,-2.53,"2",5.27956532301666,0.235229674998713,"inf"
"CC038","P05","A10",0.157,0.143,4.427,3.184,"1",5.24219238487105,0.212362896947654,"sup"
"CC038","P05","A10",0.071,-0.343,3.998,-3.484,"2",5.02863898087743,0.350271323405157,"inf"
"CC039","P01","A01",0.037,0.163,2.357,4.934,"1",5.30517115652266,0.167146642203785,"sup"
"CC039","P01","A01",0.02,-0.18,3.942,-3.84,"2",5.3644835725352,0.181107702762748,"inf"
"CC039","P01","A02",0.105,0.224,2.595,4.394,"1",4.85685083155742,0.247388358659012,"sup"
"CC039","P01","A02",0.062,-0.094,3.261,-3.207,"2",4.46367225499364,0.112605506082074,"inf"
"CC039","P01","A03",0.124,0.2,1.786,4.968,"1",5.04936312815785,0.235321057281324,"sup"
"CC039","P01","A03",0.08,-0.135,3.885,-3.08,"2",4.8115538030869,0.156923548264752,"inf"
"CC039","P01","A04",0.075,0.145,2.028,4.38,"1",4.66362884458015,0.163248277173145,"sup"
"CC039","P01","A04",-0.03,-0.183,3.101,-3.612,"2",4.64340413920649,0.185442713526307,"inf"
"CC039","P01","A05",0.125,0.191,1.477,4.613,"1",4.62406617599705,0.228267387070514,"sup"
"CC039","P01","A05",0.007,-0.206,3.592,-3.423,"2",4.81677423178625,0.206118897726531,"inf"
"CC039","P01","A06",0.059,0.143,2.367,4.406,"1",4.84768326110525,0.154693244842818,"sup"
"CC039","P01","A06",0,-0.077,3.425,-3.914,"2",5.14326686066356,0.077,"inf"
"CC039","P01","A07",0.153,0.16,2.444,4.269,"1",4.7045256934148,0.221379764206216,"sup"
"CC039","P01","A07",0.097,-0.104,4.165,-3.325,"2",5.18878261252098,0.142214626533279,"inf"
"CC039","P01","A08",0.057,0.128,2.952,4.222,"1",5.01416603235274,0.140117807576339,"sup"
"CC039","P01","A08",0.029,-0.086,3.38,-4.122,"2",5.2458075641411,0.0907579197646134,"inf"
"CC039","P01","A09",0.043,0.203,2.925,4.619,"1",5.27323240527098,0.207504216824623,"sup"
"CC039","P01","A09",0.014,-0.058,3.417,-4.619,"2",5.69061771690912,0.0596657355607052,"inf"
"CC039","P01","A10",0.022,0.104,3.573,4.431,"1",5.59754678408318,0.106301458127346,"sup"
"CC039","P01","A10",-0.007,-0.164,3.931,-4.55,"2",5.89447537953973,0.164149322264821,"inf"
"CC039","P02","A01",0.121,0.256,5.613,5.843,"1",7.83432402955099,0.283155434346579,"sup"
"CC039","P02","A01",0.081,-0.162,6.477,-4.777,"2",7.88714403317196,0.181121506177483,"inf"
"CC039","P02","A02",0.031,0.164,3.423,4.938,"1",5.8563418616061,0.166904164118215,"sup"
"CC039","P02","A02",0.003,-0.123,5.762,-3.119,"2",6.49169446292723,0.123036579926459,"inf"
"CC039","P02","A03",0.154,0.137,4.934,5.477,"1",7.16686821422021,0.206118897726531,"sup"
"CC039","P02","A03",0.084,-0.214,5.494,-4.433,"2",6.86061666324537,0.229895628492584,"inf"
"CC039","P02","A04",0.103,0.219,6.028,4.151,"1",7.1109949374191,0.242012396376715,"sup"
"CC039","P02","A04",0.046,-0.163,4.953,-4.83,"2",6.77196707020936,0.169366466574703,"inf"
"CC039","P02","A05",0.05,0.284,5.727,5.342,"1",7.60340009469448,0.288367820673528,"sup"
"CC039","P02","A05",0.065,-0.205,6.115,-4.99,"2",7.71354166385325,0.215058131676066,"inf"
"CC039","P02","A06",0.092,0.134,3.758,5.472,"1",6.47563124336153,0.162542302186231,"sup"
"CC039","P02","A06",0.107,-0.111,5.89,-2.934,"2",6.4352480915657,0.154175224987674,"inf"
"CC039","P02","A07",0.14,0.154,4.794,5.452,"1",7.05184514861182,0.208124962462459,"sup"
"CC039","P02","A07",0.084,-0.14,5.494,-4.513,"2",6.95638045250546,0.163266653055668,"inf"
"CC039","P02","A08",0.072,0.225,4.694,5.516,"1",7.02549393281355,0.23623928547132,"sup"
"CC039","P02","A08",0.044,-0.102,5.567,-4.602,"2",7.124151107325,0.111085552615991,"inf"
"CC039","P02","A09",0.019,0.139,6.116,3.961,"1",7.19590807334279,0.140292551477261,"sup"
"CC039","P02","A09",0.081,-0.217,5.419,-5.756,"2",7.69251356839882,0.231624696438009,"inf"
"CC039","P02","A10",0.091,0.236,5.364,5.859,"1",7.70860934280626,0.252936750987277,"sup"
"CC039","P02","A10",0.03,-0.282,5.059,-6.134,"2",7.71600576723475,0.283591255154315,"inf"
"CC039","P03","A01",0.111,0.2,7.462,6.395,"1",9.61328383020079,0.228737841206915,"sup"
"CC039","P03","A01",0.037,-0.289,7.077,-6.691,"2",9.51562945894805,0.291358885225764,"inf"
"CC039","P03","A02",0.097,0.239,5.993,7.224,"1",9.1407352548906,0.257934100110862,"sup"
"CC039","P03","A02",0.052,-0.224,7.231,-5.104,"2",8.68057837934777,0.229956517628877,"inf"
"CC039","P03","A03",-0.056,0.125,4.586,7.315,"1",8.55828627705337,0.136970799807842,"sup"
"CC039","P03","A03",-0.073,-0.262,6.392,-4.727,"2",7.85700006363752,0.271979778660106,"inf"
"CC039","P03","A04",0.138,0.254,6.465,7.995,"1",9.99770023555418,0.289067466173556,"sup"
"CC039","P03","A04",0.121,-0.159,7.516,-6.176,"2",9.533641172186,0.199804904844701,"inf"
"CC039","P03","A05",0.074,0.258,6.614,6.388,"1",8.96373248150568,0.268402682549933,"sup"
"CC039","P03","A05",0.025,-0.217,6.597,-3.922,"2",7.5444157494136,0.21843534512528,"inf"
"CC039","P03","A06",0.069,0.266,6.375,7.363,"1",9.49384247815393,0.274803566206845,"sup"
"CC039","P03","A06",0.02,-0.202,6.972,-5.669,"2",8.84411629276775,0.20298768435548,"inf"
"CC039","P03","A07",0.135,0.373,6.182,7.594,"1",9.41854818960969,0.396678711301728,"sup"
"CC039","P03","A07",0.087,-0.087,6.118,-6.277,"2",8.64228332097485,0.123036579926459,"inf"
"CC039","P03","A08",0.008,0.179,7.233,7.104,"1",10.007809450624,0.17917868176767,"sup"
"CC039","P03","A08",0.025,-0.154,7.416,-4.698,"2",8.67610609663114,0.156016024817965,"inf"
"CC039","P03","A09",0.065,0.215,5.905,7.085,"1",9.01678989441364,0.224610774452162,"sup"
"CC039","P03","A09",0.019,-0.123,6.628,-5.01,"2",8.21958940580367,0.124458828533777,"inf"
"CC039","P03","A10",0.107,0.078,4.401,7.815,"1",8.8487064026331,0.132412235084225,"sup"
"CC039","P03","A10",0.107,-0.266,5.975,-5.692,"2",7.99217742545797,0.286714143355364,"inf"
"CC039","P04","A01",0.091,0.212,4.823,5.703,"1",7.24864849471955,0.230705439901187,"sup"
"CC039","P04","A01",-0.026,-0.226,4.838,-4.973,"2",6.79650682336154,0.227490659148898,"inf"
"CC039","P04","A02",0.138,0.207,4.803,5.515,"1",7.06661793222189,0.248783038007015,"sup"
"CC039","P04","A02",0.125,-0.108,6.195,-3.485,"2",6.94615210026386,0.165193825550473,"inf"
"CC039","P04","A03",0.101,0.177,3.304,4.829,"1",5.64803620739103,0.203789106676486,"sup"
"CC039","P04","A03",0.038,-0.151,4.01,-4.59,"2",5.95663537578053,0.155708060163885,"inf"
"CC039","P04","A04",0.147,0.215,4.788,3.843,"1",5.89077796220499,0.26044961124947,"sup"
"CC039","P04","A04",0.071,-0.144,4.544,-3.99,"2",5.89910544065793,0.160552172205797,"inf"
"CC039","P04","A05",0.11,0.23,3.305,4.957,"1",5.70548455435645,0.254950975679639,"sup"
"CC039","P04","A05",0.084,-0.133,4.253,-3.886,"2",5.609417973373,0.15730543537971,"inf"
"CC039","P04","A06",0.073,0.179,3.276,5.416,"1",6.13884174743086,0.193313217344288,"sup"
"CC039","P04","A06",0.033,-0.193,4.14,-4.712,"2",6.10645641923366,0.195800919303256,"inf"
"CC039","P04","A07",0.045,0.115,3.107,5.355,"1",6.0690562693058,0.123490890352285,"sup"
"CC039","P04","A07",0.006,-0.205,3.658,-5.24,"2",6.21999429260188,0.205087786081961,"inf"
"CC039","P04","A08",0.059,0.207,3.591,5.078,"1",6.01678194718738,0.215244047536744,"sup"
"CC039","P04","A08",0.085,-0.095,5.048,-3.798,"2",6.19221914986865,0.12747548783982,"inf"
"CC039","P04","A09",0.092,0.168,3.776,4.391,"1",5.60406861128591,0.191541118301006,"sup"
"CC039","P04","A09",0.105,-0.122,4.513,-4.319,"2",6.08648281029364,0.160962728605103,"inf"
"CC039","P04","A10",0.128,0.203,3.895,4.496,"1",5.71140420562229,0.23998541622357,"sup"
"CC039","P04","A10",0.142,-0.068,4.503,-4.604,"2",6.29234590594001,0.157442052832145,"inf"
"CC039","P05","A01",0.133,0.187,3.653,5.107,"1",6.04952890727865,0.229473309994866,"sup"
"CC039","P05","A01",0.093,-0.133,4.56,-4.093,"2",5.96956355188551,0.162289864132052,"inf"
"CC039","P05","A02",0.026,0.127,2.337,5.49,"1",5.83973372680639,0.129634100452003,"sup"
"CC039","P05","A02",0,-0.133,4.389,-3.821,"2",5.73277114491761,0.133,"inf"
"CC039","P05","A03",0.134,0.124,3.722,4.185,"1",5.41899114226993,0.182570534314823,"sup"
"CC039","P05","A03",0.07,-0.08,4.105,-3.949,"2",5.59020446853243,0.106301458127346,"inf"
"CC039","P05","A04",0.102,0.231,4.194,5.656,"1",6.7952254561567,0.252517326138228,"sup"
"CC039","P05","A04",0.046,-0.063,4.545,-4.969,"2",6.65656345271342,0.0780064099930256,"inf"
"CC039","P05","A05",0.097,0.165,4.991,3.195,"1",5.75605211929148,0.191400104493179,"sup"
"CC039","P05","A05",0.058,-0.12,5.25,-3.396,"2",6.13914000491926,0.133281656652369,"inf"
"CC039","P05","A06",0.153,0.193,3.373,6.166,"1",6.78565612155523,0.246288448775009,"sup"
"CC039","P05","A06",0.1,-0.126,5.834,-4.49,"2",7.20577906960795,0.160860187740783,"inf"
"CC039","P05","A07",0.11,0.22,3.813,4.635,"1",5.7623288694763,0.245967477524977,"sup"
"CC039","P05","A07",0.071,-0.039,5.03,-4.001,"2",6.34737150322872,0.0810061726043145,"inf"
"CC039","P05","A08",0.034,0.091,3.315,5.128,"1",6.01135009793973,0.097144222679478,"sup"
"CC039","P05","A08",0.034,-0.179,5.151,-4.041,"2",6.41082935352361,0.182200439077407,"inf"
"CC039","P05","A09",0.03,0.118,4.567,4.538,"1",6.33409575235487,0.121753850041795,"sup"
"CC039","P05","A09",-0.023,-0.171,5.37,-3.946,"2",6.58293809784051,0.172539850469392,"inf"
"CC039","P05","A10",0.08,0.143,5.352,5.788,"1",7.72398918953153,0.163856644662339,"sup"
"CC039","P05","A10",0.053,-0.136,5.991,-3.532,"2",6.84051606240348,0.145962323905863,"inf"
"CC040","P01","A01",0.053,0.253,4.472,3.325,"1",5.38189046711283,0.258491779366385,"sup"
"CC040","P01","A01",0.053,-0.147,4.661,-2.904,"2",5.36979636485407,0.156262599492009,"inf"
"CC040","P01","A02",0.071,0.202,5.302,3.245,"1",6.05171132821122,0.214114455373756,"sup"
"CC040","P01","A02",-0.024,-0.345,4.755,-4.006,"2",6.02011312186075,0.345833775100119,"inf"
"CC040","P01","A03",0.094,0.22,4.499,2.775,"1",5.09235210880002,0.239240464804765,"sup"
"CC040","P01","A03",-0.039,-0.154,4.565,-2.643,"2",5.23373069616693,0.158861574963866,"inf"
"CC040","P01","A04",0.163,0.276,4.333,4.546,"1",5.96840012063535,0.320538609218921,"sup"
"CC040","P01","A04",0.188,-0.276,6.267,-2.713,"2",6.54929080130055,0.333946103435869,"inf"
"CC040","P01","A05",0.029,0.179,4.591,3.282,"1",5.51728674259368,0.181333946077396,"sup"
"CC040","P01","A05",0.052,-0.307,4.961,-2.414,"2",5.34207169551289,0.311372766953053,"inf"
"CC040","P01","A06",-0.021,0.128,3.297,3.616,"1",4.81406979592112,0.129711217710728,"sup"
"CC040","P01","A06",0,-0.298,4.595,-2.127,"2",4.94563100119691,0.298,"inf"
"CC040","P01","A07",0.114,0.312,4.476,3.607,"1",5.46663232712792,0.332174652855994,"sup"
"CC040","P01","A07",0.136,-0.233,4.749,-3.005,"2",5.38179830539941,0.269786952983275,"inf"
"CC040","P01","A08",-0.016,0.238,4.185,3.335,"1",5.21917713820867,0.238537208837531,"sup"
"CC040","P01","A08",-0.016,-0.238,4.51,-2.317,"2",4.98065427428967,0.238537208837531,"inf"
"CC040","P01","A09",0.144,0.2,4.385,3.508,"1",5.37856346992392,0.24644674881199,"sup"
"CC040","P01","A09",0.056,-0.266,4.651,-3.707,"2",5.74060153642456,0.271830829745266,"inf"
"CC040","P01","A10",0.116,0.177,3.952,2.749,"1",4.61844995642477,0.211624667749296,"sup"
